baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR217523|c0_g1_i1	35.6779739042589	24.8348464384305	4.41428726532443	3.85437384293378e-09	2.79023642604714e-05	XP_014291810.1 uncharacterized protein LOC106690776 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					NA						NA
TR236828|c0_g6_i1	68.249580333223	26.851956742705	5.19160230071014	4.90404902791952e-09	2.79023642604714e-05				FALSE	NA											NA
TR200759|c0_g1_i2	77.819005188177	27.3682235037316	5.70925452819966	2.62941920298947e-08	9.11704060693775e-05	XP_024218156.1 altered inheritance of mitochondria protein 3-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR211471|c0_g1_i1	37.7513241974554	32.0854338948762	6.32135710128297	4.12865080787793e-08	0.000106790170969323				FALSE	NA											NA
TR262916|c7_g2_i2	591.861297326378	16.207186804188	3.35159230071287	1.22248299981877e-07	0.000256217985842188				FALSE	NA											NA
TR209660|c0_g1_i2	71.6145754118499	14.5002526999068	3.0376523366285	2.26685333212344e-07	0.000313531265203863	XP_014275443.2 nose resistant to fluoxetine protein 6 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					NRF		GO:0000003(L=1),GO:0003008(L=2),GO:0006950(L=2),GO:0006970(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007586(L=3),GO:0007588(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009628(L=2),GO:0009651(L=4),GO:0019953(L=2),GO:0022414(L=2),GO:0022600(L=4),GO:0030421(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0040003(L=5),GO:0042335(L=4),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044767(L=2),GO:0048477(L=4),GO:0048609(L=3),GO:0048856(L=2),GO:0050896(L=1),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),	PFAM (Acyl_transf_3), SMART (TRANS, NRF, COIL, SIGNAL)	NA
TR225592|c3_g1_i2	10.7466771143498	22.6423120654845	4.55282583189533	1.00061781938762e-07	0.000313531265203863	XP_014292154.1 zinc transporter ZIP8 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ZIP Zinc transporter		GO:0000003(L=1),GO:0000041(L=7),GO:0001763(L=4),GO:0002009(L=5),GO:0003006(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006829(L=8),GO:0006928(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007280(L=7),GO:0007399(L=5),GO:0007417(L=5),GO:0007424(L=6),GO:0007498(L=4),GO:0007506(L=5),GO:0007548(L=3),GO:0008150(L=0),GO:0008354(L=4),GO:0008406(L=4),GO:0009653(L=3),GO:0009887(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0016477(L=4),GO:0019953(L=2),GO:0022008(L=5),GO:0022412(L=3),GO:0022414(L=2),GO:0030001(L=6),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034220(L=5),GO:0035146(L=5),GO:0035147(L=7),GO:0035239(L=4),GO:0035262(L=5),GO:0035295(L=4),GO:0040011(L=1),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0045137(L=4),GO:0048513(L=4),GO:0048608(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048729(L=4),GO:0048731(L=4),GO:0048754(L=5),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051674(L=2),GO:0055085(L=4),GO:0060429(L=4),GO:0060446(L=6),GO:0060541(L=5),GO:0060562(L=6),GO:0061138(L=6),GO:0061458(L=5),GO:0071577(L=8),GO:0072511(L=6),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0005215(L=1),GO:0005385(L=8),GO:0008324(L=5),GO:0015075(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),GO:0046915(L=8),GO:0072509(L=7),	PFAM (Zip), SMART (TRANS, SIGNAL)	NA
TR251504|c0_g1_i1	9.70235437746048	28.4520553801736	6.39836047381758	8.25899628032683e-08	0.000313531265203863	XP_014273620.1 zinc metalloproteinase nas-13-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					metalloendopeptidase activity		GO:0006508(L=4),GO:0006810(L=3),GO:0006897(L=5),GO:0006909(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0016192(L=4),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0017090(L=4),GO:0031224(L=3),GO:0032991(L=1),GO:0043234(L=2),GO:0044425(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004222(L=6),GO:0005488(L=1),GO:0008233(L=3),GO:0008237(L=5),GO:0008270(L=6),GO:0016787(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0070011(L=4),	PFAM (Astacin, ShK), SMART (ZnMc, SIGNAL, TRANS, ShKT)	NA
TR215254|c0_g1_i1	68.0185440124016	38.5022182169845	8.21794983603076	4.22121446338507e-07	0.000492379281829373				FALSE	NA											NA
TR47201|c0_g1_i1	45.9529024784734	23.2569204811357	5.39091075137182	6.61310727308998e-07	0.000687892985777037				FALSE	NA											NA
TR221559|c1_g1_i1	431.825095318911	15.1357459457706	3.50020940611555	1.09841873819394e-06	0.000910135128431912	tr|A0A2R7WZ25|A0A2R7WZ25_ONCFA Cuticle protein RR-1 13 OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS015586 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Insect cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, TRANS)	NA
TR216456|c0_g1_i1	115.834588680748	13.6772433766925	3.22918895148972	1.71462100853289e-06	0.00148628538790336				FALSE	NA											NA
